time,closedPnl,coin,crossed,dir,fee,feeToken,hash,oid,px,side,startPosition,sz,tid,liquidation
2024-04-23 14:07:06.700,0.0,BTC,True,Open Short,1.406928,USDC,0x79281c96b0f97ec38e83040899835d01af00b08f9b195da94b08da507172cbd7,19861249839,66751.0,A,0.0,0.06273,740261493975357,
2024-04-23 13:49:06.554,0.69312,BTC,True,Close Short,0.322656,USDC,0xe85cf6c29d763fc57974040899783c015e002e57144b4b2efdc4bb79b7045698,19858488125,66502.0,B,-0.01444,0.01444,14202918430378,
2024-04-23 13:49:06.554,0.73647,BTC,True,Close Short,0.335834,USDC,0xe85cf6c29d763fc57974040899783c015e002e57144b4b2efdc4bb79b7045698,19858488125,66501.0,B,-0.02947,0.01503,539506361689912,
2024-04-23 13:49:06.554,0.51,BTC,True,Close Short,0.223436,USDC,0xe85cf6c29d763fc57974040899783c015e002e57144b4b2efdc4bb79b7045698,19858488125,66499.0,B,-0.03947,0.01,19147017196686,
2024-04-23 13:49:06.554,0.53,BTC,True,Close Short,0.223429,USDC,0xe85cf6c29d763fc57974040899783c015e002e57144b4b2efdc4bb79b7045698,19858488125,66497.0,B,-0.04947,0.01,826724816179372,
2024-04-23 13:49:06.554,0.53,BTC,True,Close Short,0.223429,USDC,0xe85cf6c29d763fc57974040899783c015e002e57144b4b2efdc4bb79b7045698,19858488125,66497.0,B,-0.05947,0.01,56366668404601,
2024-04-23 13:47:01.082,0.0,BTC,True,Open Short,1.329795,USDC,0x14b4bbd36e54551ad7ef040899770302017600ad68ae7f42e10dcbe460e978fb,19858162755,66550.0,A,0.0,0.05947,365510451333132,
2024-04-23 11:43:36.957,12.776058,BTC,True,Close Short,1.197864,USDC,0x1832aea6141f6750fa9c04089928a701820058deebd47ca12927391d98098fb7,19843972078,65910.0,B,-0.05409,0.05409,941585440143380,
2024-04-23 10:44:00.764,0.0,BTC,True,Open Short,0.127392,USDC,0x59b1841a5a11770b26c6040899022c020162002d4cdfa3413b66b9997df95e43,19837650944,66284.0,A,-0.04837,0.00572,491585658894158,
2024-04-23 10:20:02.333,0.0,BTC,True,Open Short,1.074765,USDC,0x8672db7037eadfd2e661040898f2ba01e2007792fce03ea78d12844ab24eeb06,19835051578,66130.0,A,0.0,0.04837,217058286900363,
2024-04-23 06:56:40.647,12.5209,BTC,True,Close Short,1.28634,USDC,0xaf9c3362fbf52095daa50408986f8c011b00cf6eccb1aef98e5487bf3a8123e0,19812371458,66350.0,B,-0.0577,0.0577,907920654248052,
2024-04-23 06:56:40.647,1.29549,BTC,True,Close Short,0.133092,USDC,0xaf9c3362fbf52095daa50408986f8c011b00cf6eccb1aef98e5487bf3a8123e0,19812371458,66350.0,B,-0.06367,0.00597,26691236727183,
2024-04-23 06:56:40.647,1.49513,BTC,True,Close Short,0.153602,USDC,0xaf9c3362fbf52095daa50408986f8c011b00cf6eccb1aef98e5487bf3a8123e0,19812371458,66350.0,B,-0.07056,0.00689,892756416168543,
2024-04-23 06:22:11.806,0.0,BTC,True,Open Short,0.038913,USDC,0xc1ca345ac55c963dbe32040898592d017000b7bcd3bfffa559db7b77efe38491,19808504552,66561.0,A,-0.06882,0.00174,295154455557489,
2024-04-23 06:21:35.735,0.0,BTC,True,Open Short,0.038911,USDC,0xac1775ba23c8d914811f04089858c20202cf003d09a23db390ca0a3045f0b44e,19808447964,66557.0,A,-0.06708,0.00174,1103033357149143,
2024-04-23 06:20:53.368,0.0,BTC,True,Open Short,0.067116,USDC,0xcb18fe50278af1af8d59040898584801d20084e315deae842b43a14c08f2ad3d,19808380033,66584.0,A,-0.06408,0.003,613573483121478,
2024-04-23 06:20:46.675,0.0,BTC,True,Open Short,0.067122,USDC,0x2ed396067f4f8ef034580408985833015d00089c7393f4141b17dc487d8534d4,19808372192,66590.0,A,-0.06108,0.003,307382007752609,
2024-04-23 06:09:01.060,0.0,BTC,True,Open Short,0.032006,USDC,0x1551638b2fed12dad8b8040898508502020f007e667394dc6a698ed4f3406f93,19807200535,66615.0,A,-0.05965,0.00143,1060819557650899,
2024-04-23 06:07:37.189,0.0,BTC,True,Open Short,0.031979,USDC,0x425e96ea5afc1f9e9c760408984fa501ed00bda62cf138cd8bd246ad5c670abd,19807053603,66558.0,A,-0.05822,0.00143,657534767170408,
2024-04-23 06:07:19.888,0.0,BTC,True,Open Short,0.031973,USDC,0x04dbf84769237068f5530408984f760201e200d196a46ecd5fc607f9ccc40c99,19807018332,66547.0,A,-0.05679,0.00143,342415488637963,
2024-04-23 06:06:19.525,0.0,BTC,True,Open Short,1.270155,USDC,0x698129d5f0e29d52bd7f0408984eca011c0026cc14dcb642c6abc1c6319886d1,19806911560,66565.0,A,0.0,0.05679,1051499792556183,
2024-04-23 02:49:04.009,12.9688,BTC,True,Close Short,1.2538,USDC,0xfffd00adcfdf4579ddea040897ce8d01de00e6b779a02032e3e27e1e3723bde3,19777596302,66754.0,B,-0.0559,0.0559,983584437129928,
2024-04-23 01:22:34.532,0.0,BTC,True,Open Short,1.258157,USDC,0x8ba4502980ddfdbb91f204089795e302026600e222e484077e25b06d957f30fd,19776858856,66986.0,A,0.0,0.0559,45195543984853,
2024-04-22 20:45:33.294,11.53815,BTC,True,Close Short,1.407475,USDC,0x399fa9aa37c10c5e04f2040896df6002013200b3f14888218bdb828377b4620c,19750453496,66438.0,B,-0.06305,0.06305,1059540639953517,
2024-04-22 20:26:39.356,0.0,BTC,True,Open Short,0.952466,USDC,0x04c3668c847e98e910c7040896d2a701fe0078a89d0ad9102e6358611e13043a,19748792483,66621.0,A,-0.0205,0.04255,313488096673288,
2024-04-22 20:26:39.356,0.0,BTC,True,Open Short,0.458884,USDC,0x04c3668c847e98e910c7040896d2a701fe0078a89d0ad9102e6358611e13043a,19748792483,66621.0,A,0.0,0.0205,32362377571686,
2024-04-22 20:26:34.749,-1.21824,TNSR,True,Close Short,0.017175,USDC,0x5b1368735dee83da7c59040896d29a020110000c8b24beb44be4f1db16c5cb67,19748785926,1.1833,B,-43.2,43.2,382159467741647,
2024-04-22 20:26:33.382,-2.8428,MAVIA,True,Close Short,0.017633,USDC,0x97ff402b8217bbfa1e61040896d29701e0001ad8825024adc7b988120c4cb130,19748780699,4.5637,B,-11.5,11.5,221851036060959,
2024-04-22 20:26:31.865,-0.16456,ZETA,True,Close Short,0.016847,USDC,0xb319c1e4212d1524aa30040896d29301d8008e99038518c4d7d22baa8950fcce,19748777870,1.3407,B,-37.4,37.4,305792127778816,
2024-04-22 20:26:30.230,0.079089,XAI,True,Close Short,0.016753,USDC,0x9eb925fa780d65826acd040896d28e017800e13241f85acc01d2a8744a0f8bf6,19748775146,0.77548,B,-64.3,64.3,598260241482198,
2024-04-22 20:26:28.030,-0.07598,NTRN,True,Close Short,0.016674,USDC,0x78c64a1a4d528e933371040896d2870159007d3b6690aacca68a6c1d3b381fcf,19748771180,0.85562,B,-58.0,58.0,1307658248906,
2024-04-22 20:26:26.229,-1.33238,IMX,True,Close Short,0.017214,USDC,0xcc7bb5f7b462f8d35121040896d2810125006260e40701b63f139758db17dc9d,19748769291,2.3611,B,-21.7,21.7,97538796419834,
2024-04-22 20:26:24.540,-0.35208,PYTH,True,Close Short,0.016845,USDC,0x91d59e35ce4ff83b2fa3040896d27b017a00089626bf2494777adf27e369ee37,19748766405,0.69634,B,-72.0,72.0,481768874558255,
2024-04-22 20:26:23.171,-0.19,FIL,True,Close Short,0.016723,USDC,0x920e8974ec7a6b7a9a00040896d278013c00493c3c1f46f594486c9d3438df35,19748764725,6.5492,B,-7.6,7.6,529961555949727,
2024-04-22 20:26:21.247,-0.17472,NEAR,True,Close Short,0.005031,USDC,0xd292057f0eca99a37f7d040896d27301070074330c0e047c21047e667cc6a97e,19748762112,7.1312,B,-2.1,2.1,266291037455664,
2024-04-22 20:26:19.016,-0.09612,STG,True,Close Short,0.016815,USDC,0x602bf5a6406b47ce1fdb040896d26c0164009150f0f61102e8e9afbeb596bf67,19748760451,0.56234,B,-89.0,89.0,709627233667358,
2024-04-22 20:26:17.554,0.3164,PENDLE,True,Close Short,0.015323,USDC,0x00706ac2c48337ea4dad040896d2680167002ad242bdfb1bfa0fed45e70dc9fe,19748758610,6.5152,B,-7.0,7.0,461370021429597,
2024-04-22 20:26:16.124,0.0165,MINA,True,Close Short,0.016493,USDC,0xc7f28b70b847a20f77e1040896d264011b00353fb7c794df84f5a6d478f17121,19748757015,0.89253,B,-55.0,55.0,969583926414744,
2024-04-22 20:26:14.203,-0.20178,ARK,True,Close Short,0.016726,USDC,0x6aa18b22d8b7f0e18b04040896d25f01c0001a75b0cfd8737b7cde7d1626db9d,19748754780,0.84374,B,-59.0,59.0,44827189264745,
2024-04-22 20:26:13.181,-0.80388,SEI,True,Close Short,0.016977,USDC,0x1f81ac78b6f77c6d4ee7040896d25c0170000ea2c101310adb4ef62622dbdfcb,19748753587,0.65622,B,-77.0,77.0,859133993774760,
2024-04-22 20:26:11.543,-0.10332,APT,True,Close Short,0.016818,USDC,0x4e0af7e1c36c5fbc63dc040896d257012300635a9f559936c7d8ccf78a59b45c,19748751631,10.174,B,-4.92,4.92,499946502841703,
2024-04-22 20:26:10.082,-0.57024,RNDR,True,Close Short,0.016879,USDC,0x485922981b7acfbe18e4040896d253017f0020b20b51b86306e670259ed7d9bb,19748750366,9.3036,B,-5.4,5.4,1070830530967944,
2024-04-22 20:26:08.302,-0.493677,STX,True,Close Short,0.016894,USDC,0xcef32a96b61f9ed51954040896d24f011400fe36efbff412dd6820afb669db44,19748747975,2.9405,B,-17.1,17.1,521997970330671,
2024-04-22 20:26:07.189,-0.100755,kPEPE,True,Close Short,0.005065,USDC,0x761e68bb1078a9218b03040896d24b011100f581a39502511b87ad1f7dc1d9a5,19748746748,0.006735,B,-2239.0,2239.0,917882375127414,
2024-04-22 20:26:05.685,0.54902,OP,True,Close Short,0.016539,USDC,0x6cc9cf1cd737c487cb29040896d247010c00e3ba426cd7ed3d7e26c2a011817d,19748744335,2.5375,B,-19.4,19.4,434425837754254,
2024-04-22 20:26:04.064,-0.4641,AVAX,True,Close Short,0.033745,USDC,0x5a5ba6285b0a3e5e68ef040896d24202015b001c7ae04863e81a02c889109d2f,19748742808,39.387,B,-2.55,2.55,234132439612284,
2024-04-22 17:38:59.365,0.0,FIL,True,Open Short,0.016659,USDC,0x4479049700e410f91a3b040896661b01af00b076f53d3f4850bb7b3268a2e6ef,19731638932,6.5242,A,0.0,7.6,988347687390508,
2024-04-22 17:38:45.589,0.0,STG,True,Open Short,0.016783,USDC,0x2a423101ab594597923804089665f302016e00c55fe92be11c37836c56458c96,19731614218,0.56126,A,0.0,89.0,462595953432660,
2024-04-22 17:38:32.453,0.0,PYTH,True,Open Short,0.016727,USDC,0x9b4133be9aa4dc5de11704089665cf02010d009bffce1734cd8300c7baec6fa8,19731594955,0.69145,A,0.0,72.0,1121355677657585,
2024-04-22 17:38:19.404,0.0,RNDR,True,Open Short,0.016688,USDC,0x88cb4e4098493a81ac9104089665aa0201f3004b7a6ebc2bda9a32c0f454e5f7,19731572384,9.198,A,0.0,5.4,944048632254447,
2024-04-22 17:37:55.784,0.0,ZETA,True,Open Short,0.016792,USDC,0xc7c6631b90e17ea7ca4404089665660201a100d4256928c3e1bba28a90e8b9ca,19731524826,1.3363,A,0.0,37.4,598518722240868,
2024-04-22 17:37:06.967,0.0,XAI,True,Open Short,0.016779,USDC,0xdf7b9290c76a1ee1ea0504089664dc0124009fe76c07fe2f50758e0318864885,19731418283,0.77671,A,0.0,64.3,346018579005987,
2024-04-22 17:36:47.077,0.0,APT,True,Open Short,0.016783,USDC,0xe27bd0ad68df4507adc104089664a501920088bfe5419e74bc594f922194550d,19731375137,10.153,A,0.0,4.92,467748610866374,
2024-04-22 17:36:21.782,0.0,NTRN,True,Open Short,0.016648,USDC,0x001be7d136fde25f7655040896645a012e00b04871bab8f9d9bea5e5155d0a87,19731321292,0.85431,A,0.0,58.0,849084207202483,
2024-04-22 17:35:49.241,0.0,STX,True,Open Short,0.01301,USDC,0x41c194d17ec326a7eb85040896640602029b00f11b03496d805d824d8c698ffe,19731252999,2.9115,A,-3.8,13.3,1063399646900793,
2024-04-22 17:35:49.241,0.0,STX,True,Open Short,0.003718,USDC,0x41c194d17ec326a7eb85040896640602029b00f11b03496d805d824d8c698ffe,19731252999,2.9121,A,0.0,3.8,823094180992880,
2024-04-22 17:35:33.790,0.0,IMX,True,Open Short,0.016767,USDC,0x813a30e0ff934ba1e06504089663d8020293004d5bc42044b917e6ac14faeae1,19731213867,2.2997,A,0.0,21.7,662628335543813,
2024-04-22 17:35:17.150,0.0,MINA,True,Open Short,0.016498,USDC,0x54ef7327b3b27c4b520a04089663aa0202e4004992fd5e8e7f2f1194b75468d5,19731172644,0.89283,A,0.0,55.0,702364387860322,
2024-04-22 17:35:04.851,0.0,AVAX,True,Open Short,0.03359,USDC,0xa193d3470028e0b8a3c704089663860201cb00a2f39dbb8f61a0a6828233a45f,19731140509,39.205,A,0.0,2.55,976015650894653,
2024-04-22 17:34:46.976,0.0,OP,True,Open Short,0.016724,USDC,0xebe35048378e90ffac9a04089663570201b500d846f610c13f081cb0adfcbc17,19731111233,2.5658,A,0.0,19.4,556956227439469,
2024-04-22 17:34:23.394,0.0,SEI,True,Open Short,0.016706,USDC,0x6bd5de674be7c6d64fba0408966314015a00a9db355c65593af8f5310c30b293,19731068092,0.64578,A,0.0,77.0,85346113597269,
2024-04-22 17:34:09.559,0.0,ARK,True,Open Short,0.016657,USDC,0x34af7e85956257f9633404089662ef013d0024789409748ef3d2ddd8e869bc76,19731037694,0.84032,A,0.0,59.0,596438257188447,
2024-04-22 17:33:55.373,0.0,PENDLE,True,Open Short,0.015429,USDC,0xed815c226c31f8dbae5104089662c7015a00a1e8ebf9cd10e241888d0d4bdbec,19730996014,6.5604,A,0.0,7.0,793342522476968,
2024-04-22 17:33:34.252,0.0,NEAR,True,Open Short,0.004972,USDC,0xeed7433c8a1e0383f1cf040896629301cf00ce22a9b69fec99f64e80368aabd6,19730943061,7.048,A,0.0,2.1,910479650481608,
2024-04-22 17:33:01.788,0.0,TNSR,True,Open Short,0.016766,USDC,0xca1dd24acad857ec4c1304089662370203c100bd49c1dd809e23368f1d24a576,19730864142,1.1551,A,0.0,43.2,580199211386055,
2024-04-22 17:32:46.604,0.0,kPEPE,True,Open Short,0.005032,USDC,0x888b0a880ed70bb66601040896621002020000a7ace4127cc252a146091bed93,19730830892,0.00669,A,0.0,2239.0,273385781111757,
2024-04-22 17:32:16.620,0.0,MAVIA,True,Open Short,0.016678,USDC,0x2d2cccd0394ef7e7edbc04089661c40202ba0072fa39a460f371722cadcd01ac,19730743771,4.3165,A,0.0,11.5,527168169424223,
2024-04-22 17:30:26.375,-326.326002,BTC,True,Close Short,3.088925,USDC,0xcb3a86caf445b9ff1c2104089660a3016f00e0babfa8d70b340e183ff1b072f4,19730434619,66821.0,B,-0.13758,0.13758,518471147122848,
2024-04-22 14:26:15.138,0.0,BTC,True,Open Short,0.016688,USDC,0x5cae2b36fac6d3d2c19f040895ec080201750069099ff97028288eff35e2d272,19705777048,66226.0,A,-0.13683,0.00075,528223077484842,
2024-04-22 14:25:54.748,0.0,BTC,True,Open Short,0.016686,USDC,0x5aebfd96f65e280ecab5040895ebd0014c001e15e9486a1c39d90e5a7c15628f,19705733963,66219.0,A,-0.13608,0.00075,342819973539193,
2024-04-22 14:25:49.799,0.0,BTC,True,Open Short,0.016682,USDC,0x74596ed1dd7a4c2bccc6040895ebc3018e0092838446943bb4574a796afc6fc1,19705721671,66205.0,A,-0.13533,0.00075,472514037690191,
2024-04-22 14:25:38.849,0.0,BTC,True,Open Short,0.016683,USDC,0x7263f0cb7c4add91479f040895eba702012000b2230b385fe2456db3f4ba70b6,19705693779,66209.0,A,-0.13458,0.00075,332138447263340,
2024-04-22 14:25:34.769,0.0,BTC,True,Open Short,0.016682,USDC,0x0bbb5ec105b8ac11b0a6040895eb9c0202d100694691fd6de2fe01ab40273ce2,19705683490,66204.0,A,-0.13383,0.00075,808321295545495,
2024-04-22 14:25:16.290,0.0,BTC,True,Open Short,0.016681,USDC,0x143e4f6bb81ad8e40305040895eb6a02028f005ed89e417e90f5f9272826b44f,19705633063,66199.0,A,-0.13308,0.00075,960182794099220,
2024-04-22 14:25:12.983,0.0,BTC,True,Open Short,0.016686,USDC,0xc80e18dca702fcd880c8040895eb610202710058a8a3aa9e625d86f72c6e05ad,19705620524,66219.0,A,-0.13233,0.00075,964664311947697,
2024-04-22 14:25:10.582,0.0,BTC,True,Open Short,0.016686,USDC,0x08aae4cf02ce2d04e909040895eb590202ff0076d74b78bd29c2aeddf85f2f41,19705615370,66218.0,A,-0.13158,0.00075,622259255983180,
2024-04-22 14:25:06.273,0.0,BTC,True,Open Short,0.016686,USDC,0xf34caabd6dfdab09c65c040895eb4d0203790082432e31b77ead262c42039e03,19705605234,66218.0,A,-0.13083,0.00075,641119236120445,
2024-04-22 14:24:54.675,0.0,BTC,True,Open Short,0.016683,USDC,0x9ddf2add841cf84dd7d2040895eb2c02024a0072cd3c7ab93fc079cc99c76021,19705574607,66208.0,A,-0.13008,0.00075,789089416900851,
2024-04-22 14:24:53.318,0.0,BTC,True,Open Short,0.016684,USDC,0x61461543c04f656d3a7c040895eb29014a00d633fa285aff65ffc209bf2b3ced,19705569871,66211.0,A,-0.12933,0.00075,473359839812157,
2024-04-22 14:24:51.517,0.0,BTC,True,Open Short,0.016684,USDC,0x78c113c8bcf90a43179d040895eb230203f300a66b1e781df3c401bfa3716e20,19705565509,66210.0,A,-0.12858,0.00075,699787574614429,
2024-04-22 14:24:14.725,0.0,BTC,True,Open Short,0.016679,USDC,0xed6389380ec2a17f3968040895eabf02014700ed4169b548ba0ecdefbd6a2956,19705457677,66189.0,A,-0.12783,0.00075,308863472414039,
2024-04-22 14:24:12.910,0.0,BTC,True,Open Short,0.016679,USDC,0x00f066c37f3cd1aeab29040895eabb016d000d5461fdcf97fa094814f7bb3c01,19705451950,66189.0,A,-0.12708,0.00075,598784224316005,
2024-04-22 14:24:11.078,0.0,BTC,True,Open Short,0.016679,USDC,0xfd4f54d2e1524e1bc244040895eab70201cf007db484eaf552256486f3586ac8,19705448377,66189.0,A,-0.12633,0.00075,222973543918635,
2024-04-22 14:24:08.704,0.0,BTC,True,Open Short,0.016679,USDC,0x2a1eaa2d22240d354e18040895eab102038600c28dfbb1158b944f4098e3f83b,19705443962,66189.0,A,-0.12558,0.00075,354398657902184,
2024-04-22 14:24:05.919,0.0,BTC,True,Open Short,0.016676,USDC,0x2a456f62432a52c575e0040895eaa9019e003c8175ffc108b47d6337beee69e7,19705434878,66178.0,A,-0.12483,0.00075,1042971831029667,
2024-04-22 14:11:55.528,0.0,BTC,True,Open Short,0.016689,USDC,0x4ef277a2c3447707f0c3040895e30402022e009e5c677ea83f971b0fc8e5e706,19703695584,66229.0,A,-0.12408,0.00075,489983158501710,
2024-04-22 14:11:44.448,0.0,BTC,True,Open Short,0.016692,USDC,0x50d6b8c3c946d2fd30f5040895e2e4015a0040fa51a0e0fdc0d2b15db68a81e2,19703674696,66243.0,A,-0.12333,0.00075,342031133701230,
2024-04-22 14:09:19.578,0.0,BTC,True,Open Short,0.016675,USDC,0x9c5d24177eb72a331300040895e1610203ed00ccb31f1ac7dc7c16e569353d0f,19703341141,66172.0,A,-0.12258,0.00075,906646328330475,
2024-04-22 14:01:46.057,0.0,BTC,True,Open Short,0.016669,USDC,0x5f1eed0fc7c57c95f812040895dc9801ae006da91ddfc42b81a39c7d788c7968,19702331608,66150.0,A,-0.12183,0.00075,1069324723010320,
2024-04-22 14:01:23.531,0.0,BTC,True,Open Short,0.016675,USDC,0x868a677d3d2dd8f917a3040895dc5f02044700306d0b2c69610444dfc7982adb,19702278374,66175.0,A,-0.12108,0.00075,1086328183780734,
2024-04-22 13:58:22.031,0.0,BTC,True,Open Short,0.005554,USDC,0x26a7bd36604e664507be040895da7b0203e400e6d5e5ce933bcefffe07b08b3f,19701876624,66133.0,A,-0.12083,0.00025,842397577561494,
2024-04-22 13:58:22.031,0.0,BTC,True,Open Short,0.01111,USDC,0x26a7bd36604e664507be040895da7b0203e400e6d5e5ce933bcefffe07b08b3f,19701876624,66136.0,A,-0.12033,0.0005,468284264448594,
2024-04-22 13:57:52.274,0.0,BTC,True,Open Short,0.016654,USDC,0xa752b9de9f2101bed840040895da250201dc006ccb031b84536dfd4934383f5a,19701816047,66090.0,A,-0.11958,0.00075,1382101991254,
2024-04-22 13:57:35.233,0.0,BTC,True,Open Short,0.016661,USDC,0xa70072b47a3b3e32f148040895d9f702020300918ea05ac842aaf98e4a8c07ea,19701778821,66119.0,A,-0.11883,0.00075,768309141787869,
2024-04-22 13:56:52.936,0.0,BTC,True,Open Short,0.016659,USDC,0x906c888ec8305bbb5a09040895d9870201060028c95be5589242b749e86bef80,19701692927,66112.0,A,-0.11808,0.00075,950565691484857,
2024-04-22 13:56:42.456,0.0,BTC,True,Open Short,0.016658,USDC,0x4abdef0a7a9bdedc2087040895d969016d00663f6b8fd0c42589bf593f6c502f,19701668984,66109.0,A,-0.11733,0.00075,721867571164660,
2024-04-22 13:56:30.210,0.0,BTC,True,Open Short,0.016657,USDC,0xac98331523a838e4528f040895d9460203bc00bc9719a3363075072cc4e2e5aa,19701640191,66105.0,A,-0.11658,0.00075,211674702358254,
2024-04-22 13:56:22.255,0.0,BTC,True,Open Short,0.016657,USDC,0xe09af475518f79795d5d040895d9320201a50047043d09c3a616649dca20366c,19701626933,66103.0,A,-0.11583,0.00075,87374782963850,
2024-04-22 13:54:05.525,0.0,BTC,True,Open Short,0.016634,USDC,0x24296ec059e7c11e0137040895d7b602012000bc69db10f3cc4199237811ed59,19701334591,66012.0,A,-0.11508,0.00075,443935818688380,
2024-04-22 13:08:17.508,0.0,BTC,True,Open Short,0.005559,USDC,0xc1007bff8948c1ea0655040895baa9013a004f1d662de7ed73991799a9e16f81,19695109113,66193.0,A,-0.11483,0.00025,953157605997736,
2024-04-22 13:08:17.508,0.0,BTC,True,Open Short,0.011119,USDC,0xc1007bff8948c1ea0655040895baa9013a004f1d662de7ed73991799a9e16f81,19695109113,66194.0,A,-0.11433,0.0005,656783269517031,
2024-04-22 13:07:54.623,0.0,BTC,True,Open Short,0.016673,USDC,0x09eb4fcabb28b43adfe9040895ba6b0175000c9efb0a722bf892b96df9bc3634,19695062173,66166.0,A,-0.11358,0.00075,289623994146008,
2024-04-22 13:07:37.240,0.0,BTC,True,Open Short,0.016672,USDC,0xcd0b21badaead754e14a040895ba390180002b296b16e7bf4eab86004b17a23d,19695034797,66160.0,A,-0.11283,0.00075,452105947433139,
2024-04-22 13:07:32.611,0.0,BTC,True,Open Short,0.016671,USDC,0x0299ec4633a44df05777040895ba2c0145008f1d6858ebf49d5b7cdf5febd263,19695027759,66157.0,A,-0.11208,0.00075,338455686294445,
2024-04-22 13:07:28.438,0.0,BTC,True,Open Short,0.016671,USDC,0xae04de5070c1a7049082040895ba21016600a5dc986eb1ed84999be5e8bfd917,19695016925,66157.0,A,-0.11133,0.00075,218054645939529,
2024-04-22 13:07:25.529,0.0,BTC,True,Open Short,0.01667,USDC,0x1efd6d27319c6ee3cc6e040895ba19012b008405617143ad11632abeea1b3270,19695012224,66155.0,A,-0.11058,0.00075,301679465451882,
2024-04-22 13:07:22.563,0.0,BTC,True,Open Short,0.01667,USDC,0x9bc29f93b4cdfce28a69040895ba1202015a009ec724971b4cb3ca8a5fa83def,19695006117,66154.0,A,-0.10983,0.00075,765102457723294,
2024-04-22 13:07:03.768,0.0,BTC,True,Open Short,0.016672,USDC,0x5978c0d8ed64102e08f8040895b9df02016900a5dc2510fdcaf9c738323bb36b,19694976241,66161.0,A,-0.10908,0.00075,705204808650470,
2024-04-22 12:55:37.859,0.0,BTC,True,Open Short,0.016603,USDC,0xf3abaf2869241daa224f040895b269013a000f493887ffb91ae59661a3266f15,19693778254,65887.0,A,-0.10833,0.00075,1069049949512545,
2024-04-22 12:55:21.686,0.0,BTC,True,Open Short,0.016607,USDC,0xd3af1ea7121c22d13612040895b23e015300c3175af64c8dbaafaf8ff28fc94b,19693748978,65904.0,A,-0.10758,0.00075,461139400812234,
2024-04-22 12:45:17.945,0.0,BTC,True,Open Short,0.016593,USDC,0x9b938aa3eed8d0418018040895abbc01100020d3f976428d83765fb0080f6ccd,19692589868,65850.0,A,-0.10683,0.00075,916194341470095,
2024-04-22 12:45:11.313,0.0,BTC,True,Open Short,0.016595,USDC,0x9c3ed3fbc6dd6add0ffb040895aba701440064c89a6b4c9fb63af4b87d6f6539,19692577950,65857.0,A,-0.10608,0.00075,1094423150486278,
2024-04-22 12:45:07.250,0.0,BTC,True,Open Short,0.016596,USDC,0xfcfe36f20dea0b7e6126040895ab9b0201710024fdebca3c69cb590ab9071d9a,19692568161,65861.0,A,-0.10533,0.00075,580984452828438,
2024-04-22 12:45:01.943,0.0,BTC,True,Open Short,0.016596,USDC,0x6ef874bd51a105040a24040895ab8e011800157acefe1c6ed210094b52e947db,19692558471,65860.0,A,-0.10458,0.00075,323094587134756,
2024-04-22 12:44:58.028,0.0,BTC,True,Open Short,0.016596,USDC,0x4681738dbedb73d62ce6040895ab83011000f700a257978fc3e0871e46fbf416,19692550109,65860.0,A,-0.10383,0.00075,265332860072308,
2024-04-22 12:44:54.302,0.0,BTC,True,Open Short,0.016597,USDC,0x4052f3e6c9de9af01618040895ab770162008e13db793e2d8e74e1943c35261b,19692543116,65863.0,A,-0.10308,0.00075,39665853715052,
2024-04-22 12:44:50.527,0.0,BTC,True,Open Short,0.016597,USDC,0xb4b03f227dac9ecda91d040895ab6b012500b8f92aa1a7e3d84879d43db8eaff,19692536937,65863.0,A,-0.10233,0.00075,760066024614174,
2024-04-22 12:44:47.530,0.0,BTC,True,Open Short,0.016593,USDC,0x876042d35884130511bf040895ab640202200039d21149680695483dc84b79ae,19692530522,65851.0,A,-0.10158,0.00075,844363729309780,
2024-04-22 12:44:44.279,0.0,BTC,True,Open Short,0.013052,USDC,0xcd98b8ca6468b9eb0500040895ab5b018000be8baae2407f685023ace996ea8c,19692520978,65845.0,A,-0.10099,0.00059,185717300149883,
2024-04-22 12:44:44.279,0.0,BTC,True,Open Short,0.003539,USDC,0xcd98b8ca6468b9eb0500040895ab5b018000be8baae2407f685023ace996ea8c,19692520978,65846.0,A,-0.10083,0.00016,441155475762649,
